"Time_ms";"MsgProc";"StateAfter";"MsgClass";"MsgNumber";"TimeString";"MsgText";"PLC";"Waterstand";"RH_cum";"Trein";"Trein_cum";"DD";"FH";"FX";"T";"SQ";"Q";"DR";"RH";"P";"U";"S";"O";"Y"
45080728379,5139;2;1;1;166;2023-06-03 17:28:52;"Bew.werk Diag_Pos-NietDichtOnvVerlaten";"HMI_Connection_D_Lokaal";79;0;2;0;40;6;10;20,6;1;157;0;0;10211;29;0;0;0
45080728391,088;2;1;1;135;2023-06-03 17:28:53;"Hydrauliek pomp Lekbeveiliging (Rhslb1)";"HMI_Connection_D_Lokaal";79;0;2;0;40;6;10;20,6;1;157;0;0;10211;29;0;0;0
45080729270,8449;2;0;1;164;2023-06-03 17:30:09;"Bew.werk Diag_EindPos-DichtOnvVerlaten";"HMI_Connection_D_Lokaal";71;0;2;0;40;6;10;20,6;1;157;0;0;10211;29;0;0;0
45080729270,8449;2;0;1;166;2023-06-03 17:30:09;"Bew.werk Diag_Pos-NietDichtOnvVerlaten";"HMI_Connection_D_Lokaal";71;0;2;0;40;6;10;20,6;1;157;0;0;10211;29;0;0;0
45080729270,8449;2;0;1;135;2023-06-03 17:30:09;"Hydrauliek pomp Lekbeveiliging (Rhslb1)";"HMI_Connection_D_Lokaal";71;0;2;0;40;6;10;20,6;1;157;0;0;10211;29;0;0;0
45081475756,6898;2;1;1;196;2023-06-04 11:25:05;"Onjuist scheepvaartseinbeeld tijdens indrukken drukknop sluiten";"HMI_Connection_D_Lokaal";-17;0;2;23;40;5;9;20,3;1;302;0;0;10233;43;0;0;0
45081475768,2639;2;0;1;196;2023-06-04 11:25:06;"Onjuist scheepvaartseinbeeld tijdens indrukken drukknop sluiten";"HMI_Connection_D_Lokaal";-17;0;2;0;40;5;9;20,3;1;302;0;0;10233;43;0;0;0
45081646281,0995;2;1;1;164;2023-06-04 15:30:39;"Bew.werk Diag_EindPos-DichtOnvVerlaten";"HMI_Connection_D_Lokaal";49;0;2;8;350;5;9;20,7;1;242;0;0;10225;50;0;0;0
45081646281,0995;2;1;1;166;2023-06-04 15:30:39;"Bew.werk Diag_Pos-NietDichtOnvVerlaten";"HMI_Connection_D_Lokaal";49;0;2;0;350;5;9;20,7;1;242;0;0;10225;50;0;0;0
45081646292,6852;2;1;1;135;2023-06-04 15:30:40;"Hydrauliek pomp Lekbeveiliging (Rhslb1)";"HMI_Connection_D_Lokaal";49;0;2;0;350;5;9;20,7;1;242;0;0;10225;50;0;0;0
45081646859,8843;2;0;1;164;2023-06-04 15:31:29;"Bew.werk Diag_EindPos-DichtOnvVerlaten";"HMI_Connection_D_Lokaal";49;0;2;0;350;5;9;20,7;1;242;0;0;10225;50;0;0;0
45081646859,8843;2;0;1;166;2023-06-04 15:31:29;"Bew.werk Diag_Pos-NietDichtOnvVerlaten";"HMI_Connection_D_Lokaal";49;0;2;0;350;5;9;20,7;1;242;0;0;10225;50;0;0;0
45081646859,8843;2;0;1;135;2023-06-04 15:31:29;"Hydrauliek pomp Lekbeveiliging (Rhslb1)";"HMI_Connection_D_Lokaal";49;0;2;0;350;5;9;20,7;1;242;0;0;10225;50;0;0;0
45081729787,8935;2;1;1;196;2023-06-04 17:30:54;"Onjuist scheepvaartseinbeeld tijdens indrukken drukknop sluiten";"HMI_Connection_D_Lokaal";118;0;2;4;350;6;9;19,5;1;150;0;0;10221;55;0;0;0
45081729799,4676;2;0;1;196;2023-06-04 17:30:55;"Onjuist scheepvaartseinbeeld tijdens indrukken drukknop sluiten";"HMI_Connection_D_Lokaal";118;0;2;0;350;6;9;19,5;1;150;0;0;10221;55;0;0;0
45082396388,125;2;1;1;164;2023-06-05 09:30:48;"Bew.werk Diag_EindPos-DichtOnvVerlaten";"HMI_Connection_D_Lokaal";-35;0;4;35;30;5;7;15,9;1;232;0;0;10235;65;0;0;0
45082396388,125;2;1;1;166;2023-06-05 09:30:48;"Bew.werk Diag_Pos-NietDichtOnvVerlaten";"HMI_Connection_D_Lokaal";-35;0;4;0;30;5;7;15,9;1;232;0;0;10235;65;0;0;0
45082396400,4167;2;1;1;135;2023-06-05 09:30:49;"Hydrauliek pomp Lekbeveiliging (Rhslb1)";"HMI_Connection_D_Lokaal";-35;0;4;0;30;5;7;15,9;1;232;0;0;10235;65;0;0;0
45082397105,8102;2;0;1;164;2023-06-05 09:31:50;"Bew.werk Diag_EindPos-DichtOnvVerlaten";"HMI_Connection_D_Lokaal";-35;0;4;0;30;5;7;15,9;1;232;0;0;10235;65;0;0;0
45082397105,8102;2;0;1;166;2023-06-05 09:31:50;"Bew.werk Diag_Pos-NietDichtOnvVerlaten";"HMI_Connection_D_Lokaal";-35;0;4;0;30;5;7;15,9;1;232;0;0;10235;65;0;0;0
45082397105,8102;2;0;1;135;2023-06-05 09:31:50;"Hydrauliek pomp Lekbeveiliging (Rhslb1)";"HMI_Connection_D_Lokaal";-35;0;4;0;30;5;7;15,9;1;232;0;0;10235;65;0;0;0
45082479780,7523;2;1;1;164;2023-06-05 11:30:53;"Bew.werk Diag_EindPos-DichtOnvVerlaten";"HMI_Connection_D_Lokaal";-22;0;4;8;40;4;7;18,4;1;298;0;0;10230;57;0;0;0
45082479780,7523;2;1;1;166;2023-06-05 11:30:53;"Bew.werk Diag_Pos-NietDichtOnvVerlaten";"HMI_Connection_D_Lokaal";-22;0;4;0;40;4;7;18,4;1;298;0;0;10230;57;0;0;0
45082479792,7778;2;1;1;135;2023-06-05 11:30:54;"Hydrauliek pomp Lekbeveiliging (Rhslb1)";"HMI_Connection_D_Lokaal";-22;0;4;0;40;4;7;18,4;1;298;0;0;10230;57;0;0;0
45082480023,8426;2;0;1;164;2023-06-05 11:31:14;"Bew.werk Diag_EindPos-DichtOnvVerlaten";"HMI_Connection_D_Lokaal";-22;0;4;0;40;4;7;18,4;1;298;0;0;10230;57;0;0;0
45082480023,8426;2;0;1;166;2023-06-05 11:31:14;"Bew.werk Diag_Pos-NietDichtOnvVerlaten";"HMI_Connection_D_Lokaal";-22;0;4;0;40;4;7;18,4;1;298;0;0;10230;57;0;0;0
45082480023,8426;2;0;1;135;2023-06-05 11:31:14;"Hydrauliek pomp Lekbeveiliging (Rhslb1)";"HMI_Connection_D_Lokaal";-22;0;4;0;40;4;7;18,4;1;298;0;0;10230;57;0;0;0
45083397771,2384;2;1;1;164;2023-06-06 09:32:47;"Bew.werk Diag_EindPos-DichtOnvVerlaten";"HMI_Connection_D_Lokaal";-4;0;4;57;30;5;7;17,3;1;232;0;0;10219;65;0;0;0
45083397771,2384;2;1;1;166;2023-06-06 09:32:47;"Bew.werk Diag_Pos-NietDichtOnvVerlaten";"HMI_Connection_D_Lokaal";-4;0;4;0;30;5;7;17,3;1;232;0;0;10219;65;0;0;0
45083397783,4954;2;1;1;135;2023-06-06 09:32:48;"Hydrauliek pomp Lekbeveiliging (Rhslb1)";"HMI_Connection_D_Lokaal";-4;0;4;0;30;5;7;17,3;1;232;0;0;10219;65;0;0;0
45083398350,0347;2;0;1;164;2023-06-06 09:33:37;"Bew.werk Diag_EindPos-DichtOnvVerlaten";"HMI_Connection_D_Lokaal";-4;0;4;0;30;5;7;17,3;1;232;0;0;10219;65;0;0;0
45083398350,0347;2;0;1;166;2023-06-06 09:33:37;"Bew.werk Diag_Pos-NietDichtOnvVerlaten";"HMI_Connection_D_Lokaal";-4;0;4;0;30;5;7;17,3;1;232;0;0;10219;65;0;0;0
45083398350,0347;2;0;1;135;2023-06-06 09:33:37;"Hydrauliek pomp Lekbeveiliging (Rhslb1)";"HMI_Connection_D_Lokaal";-4;0;4;0;30;5;7;17,3;1;232;0;0;10219;65;0;0;0
45084539542,5116;2;6;1;196;2023-06-07 12:56:56;"Onjuist scheepvaartseinbeeld tijdens indrukken drukknop sluiten";"HMI_Connection_D_Lokaal";-22;0;4;77;70;4;7;21;1;309;0;0;10210;54;0;0;0
45084539542,5116;2;6;1;164;2023-06-07 12:56:56;"Bew.werk Diag_EindPos-DichtOnvVerlaten";"HMI_Connection_D_Lokaal";-22;0;4;0;70;4;7;21;1;309;0;0;10210;54;0;0;0
45084539542,5116;2;6;1;166;2023-06-07 12:56:56;"Bew.werk Diag_Pos-NietDichtOnvVerlaten";"HMI_Connection_D_Lokaal";-22;0;4;0;70;4;7;21;1;309;0;0;10210;54;0;0;0
45084539542,5116;2;6;1;135;2023-06-07 12:56:56;"Hydrauliek pomp Lekbeveiliging (Rhslb1)";"HMI_Connection_D_Lokaal";-22;0;4;0;70;4;7;21;1;309;0;0;10210;54;0;0;0
45085478135,8912;2;1;1;196;2023-06-08 11:28:31;"Onjuist scheepvaartseinbeeld tijdens indrukken drukknop sluiten";"HMI_Connection_D_Lokaal";-8;0;4;61;60;6;9;21,2;1;297;0;0;10181;58;0;0;0
45085478147,4768;2;0;1;196;2023-06-08 11:28:32;"Onjuist scheepvaartseinbeeld tijdens indrukken drukknop sluiten";"HMI_Connection_D_Lokaal";-8;0;4;0;60;6;9;21,2;1;297;0;0;10181;58;0;0;0
45085648890,5671;2;1;1;164;2023-06-08 15:34:24;"Bew.werk Diag_EindPos-DichtOnvVerlaten";"HMI_Connection_D_Lokaal";-25;0;4;16;50;6;9;23,8;1;250;0;0;10159;50;0;0;0
45085648890,5671;2;1;1;166;2023-06-08 15:34:24;"Bew.werk Diag_Pos-NietDichtOnvVerlaten";"HMI_Connection_D_Lokaal";-25;0;4;0;50;6;9;23,8;1;250;0;0;10159;50;0;0;0
45085648902,1412;2;1;1;135;2023-06-08 15:34:25;"Hydrauliek pomp Lekbeveiliging (Rhslb1)";"HMI_Connection_D_Lokaal";-25;0;4;0;50;6;9;23,8;1;250;0;0;10159;50;0;0;0
45085650359,537;2;0;1;164;2023-06-08 15:36:31;"Bew.werk Diag_EindPos-DichtOnvVerlaten";"HMI_Connection_D_Lokaal";-25;0;4;0;50;6;9;23,8;1;250;0;0;10159;50;0;0;0
45085650359,537;2;0;1;166;2023-06-08 15:36:31;"Bew.werk Diag_Pos-NietDichtOnvVerlaten";"HMI_Connection_D_Lokaal";-25;0;4;0;50;6;9;23,8;1;250;0;0;10159;50;0;0;0
45085650359,537;2;0;1;135;2023-06-08 15:36:31;"Hydrauliek pomp Lekbeveiliging (Rhslb1)";"HMI_Connection_D_Lokaal";-25;0;4;0;50;6;9;23,8;1;250;0;0;10159;50;0;0;0
45086810295,9954;2;1;1;196;2023-06-09 19:26:50;"Onjuist scheepvaartseinbeeld tijdens indrukken drukknop sluiten";"HMI_Connection_D_Lokaal";26;0;2;75;80;5;9;25,1;1;42;0;0;10129;46;0;0;0
45086810307,5694;2;0;1;196;2023-06-09 19:26:51;"Onjuist scheepvaartseinbeeld tijdens indrukken drukknop sluiten";"HMI_Connection_D_Lokaal";26;0;2;0;80;5;9;25,1;1;42;0;0;10129;46;0;0;0
45087558427,5232;2;1;1;144;2023-06-10 13:24:08;"Hef inr. Diag_Voormelding_Looptijd Hefinrichting";"HMI_Connection_D_Lokaal";4;0;2;25;90;6;10;29;1;308;0;0;10149;31;0;0;0
45087561390,5671;2;1;1;164;2023-06-10 13:28:24;"Bew.werk Diag_EindPos-DichtOnvVerlaten";"HMI_Connection_D_Lokaal";4;0;2;0;90;6;10;29;1;308;0;0;10149;31;0;0;0
45087561390,5671;2;1;1;166;2023-06-10 13:28:24;"Bew.werk Diag_Pos-NietDichtOnvVerlaten";"HMI_Connection_D_Lokaal";4;0;2;0;90;6;10;29;1;308;0;0;10149;31;0;0;0
45087561413,7153;2;1;1;135;2023-06-10 13:28:26;"Hydrauliek pomp Lekbeveiliging (Rhslb1)";"HMI_Connection_D_Lokaal";4;0;2;0;90;6;10;29;1;308;0;0;10149;31;0;0;0
45087561645,2315;2;0;1;144;2023-06-10 13:28:46;"Hef inr. Diag_Voormelding_Looptijd Hefinrichting";"HMI_Connection_D_Lokaal";4;0;2;0;90;6;10;29;1;308;0;0;10149;31;0;0;0
45087561645,2315;2;0;1;164;2023-06-10 13:28:46;"Bew.werk Diag_EindPos-DichtOnvVerlaten";"HMI_Connection_D_Lokaal";4;0;2;0;90;6;10;29;1;308;0;0;10149;31;0;0;0
45087561645,2315;2;0;1;166;2023-06-10 13:28:46;"Bew.werk Diag_Pos-NietDichtOnvVerlaten";"HMI_Connection_D_Lokaal";4;0;2;0;90;6;10;29;1;308;0;0;10149;31;0;0;0
45087561645,2315;2;0;1;135;2023-06-10 13:28:46;"Hydrauliek pomp Lekbeveiliging (Rhslb1)";"HMI_Connection_D_Lokaal";4;0;2;0;90;6;10;29;1;308;0;0;10149;31;0;0;0
45089558360,162;2;1;1;144;2023-06-12 13:24:02;"Hef inr. Diag_Voormelding_Looptijd Hefinrichting";"HMI_Connection_D_Lokaal";66;0;4;94;70;6;10;29,4;1;316;0;0;10150;23;0;0;0
45089649981,2384;2;1;1;164;2023-06-12 15:35:58;"Bew.werk Diag_EindPos-DichtOnvVerlaten";"HMI_Connection_D_Lokaal";14;0;4;8;50;6;11;29,1;1;254;0;0;10144;26;0;0;0
45089649981,2384;2;1;1;166;2023-06-12 15:35:58;"Bew.werk Diag_Pos-NietDichtOnvVerlaten";"HMI_Connection_D_Lokaal";14;0;4;0;50;6;11;29,1;1;254;0;0;10144;26;0;0;0
45089649992,8009;2;1;1;135;2023-06-12 15:35:59;"Hydrauliek pomp Lekbeveiliging (Rhslb1)";"HMI_Connection_D_Lokaal";14;0;4;0;50;6;11;29,1;1;254;0;0;10144;26;0;0;0
45089652006,9676;2;0;1;144;2023-06-12 15:38:53;"Hef inr. Diag_Voormelding_Looptijd Hefinrichting";"HMI_Connection_D_Lokaal";14;0;4;0;50;6;11;29,1;1;254;0;0;10144;26;0;0;0
45089652006,9676;2;0;1;164;2023-06-12 15:38:53;"Bew.werk Diag_EindPos-DichtOnvVerlaten";"HMI_Connection_D_Lokaal";14;0;4;0;50;6;11;29,1;1;254;0;0;10144;26;0;0;0
45089652006,9676;2;0;1;166;2023-06-12 15:38:53;"Bew.werk Diag_Pos-NietDichtOnvVerlaten";"HMI_Connection_D_Lokaal";14;0;4;0;50;6;11;29,1;1;254;0;0;10144;26;0;0;0
45089652006,9676;2;0;1;135;2023-06-12 15:38:53;"Hydrauliek pomp Lekbeveiliging (Rhslb1)";"HMI_Connection_D_Lokaal";14;0;4;0;50;6;11;29,1;1;254;0;0;10144;26;0;0;0
45090560495,7292;2;1;1;144;2023-06-13 13:27:07;"Hef inr. Diag_Voormelding_Looptijd Hefinrichting";"HMI_Connection_D_Lokaal";105;0;4;57;100;7;11;27,4;1;317;0;0;10137;27;0;0;0
45093307812,7199;2;0;1;144;2023-06-16 07:23:15;"Hef inr. Diag_Voormelding_Looptijd Hefinrichting";"HMI_Connection_D_Lokaal";-26;0;4;171;50;2;3;20;0,9;124;0;0;10199;58;0;0;0
45093558634,0857;2;1;1;144;2023-06-16 13:24:26;"Hef inr. Diag_Voormelding_Looptijd Hefinrichting";"HMI_Connection_D_Lokaal";-1;0;4;24;350;3;8;25,5;1;310;0;0;10189;33;0;0;0
45093729931,632;2;1;1;164;2023-06-16 17:31:06;"Bew.werk Diag_EindPos-DichtOnvVerlaten";"HMI_Connection_D_Lokaal";53;0;2;14;350;5;7;24,1;1;158;0;0;10180;30;0;0;0
45093729931,632;2;1;1;166;2023-06-16 17:31:06;"Bew.werk Diag_Pos-NietDichtOnvVerlaten";"HMI_Connection_D_Lokaal";53;0;2;0;350;5;7;24,1;1;158;0;0;10180;30;0;0;0
45093729954,7801;2;1;1;135;2023-06-16 17:31:08;"Hydrauliek pomp Lekbeveiliging (Rhslb1)";"HMI_Connection_D_Lokaal";53;0;2;0;350;5;7;24,1;1;158;0;0;10180;30;0;0;0
45093730788,2292;2;0;1;144;2023-06-16 17:32:20;"Hef inr. Diag_Voormelding_Looptijd Hefinrichting";"HMI_Connection_D_Lokaal";53;0;2;0;350;5;7;24,1;1;158;0;0;10180;30;0;0;0
45093730788,2292;2;0;1;164;2023-06-16 17:32:20;"Bew.werk Diag_EindPos-DichtOnvVerlaten";"HMI_Connection_D_Lokaal";53;0;2;0;350;5;7;24,1;1;158;0;0;10180;30;0;0;0
45093730788,2292;2;0;1;166;2023-06-16 17:32:20;"Bew.werk Diag_Pos-NietDichtOnvVerlaten";"HMI_Connection_D_Lokaal";53;0;2;0;350;5;7;24,1;1;158;0;0;10180;30;0;0;0
45093730788,2292;2;0;1;135;2023-06-16 17:32:20;"Hydrauliek pomp Lekbeveiliging (Rhslb1)";"HMI_Connection_D_Lokaal";53;0;2;0;350;5;7;24,1;1;158;0;0;10180;30;0;0;0
45095477449,294;2;1;1;196;2023-06-18 11:27:32;"Onjuist scheepvaartseinbeeld tijdens indrukken drukknop sluiten";"HMI_Connection_D_Lokaal";-12;-1;2;60;160;3;7;23,5;0;94;0;0;10123;57;0;0;0
45095477460,8681;2;0;1;196;2023-06-18 11:27:33;"Onjuist scheepvaartseinbeeld tijdens indrukken drukknop sluiten";"HMI_Connection_D_Lokaal";-12;0;2;0;160;3;7;23,5;0;94;0;0;10123;57;0;0;0
45096562110,2431;2;1;1;164;2023-06-19 13:29:26;"Bew.werk Diag_EindPos-DichtOnvVerlaten";"HMI_Connection_D_Lokaal";-21;-2;4;63;240;4;9;23,6;0,6;245;0;0;10133;56;0;0;0
45096562110,2431;2;1;1;166;2023-06-19 13:29:26;"Bew.werk Diag_Pos-NietDichtOnvVerlaten";"HMI_Connection_D_Lokaal";-21;0;4;0;240;4;9;23,6;0,6;245;0;0;10133;56;0;0;0
45096562133,3912;2;1;1;135;2023-06-19 13:29:28;"Hydrauliek pomp Lekbeveiliging (Rhslb1)";"HMI_Connection_D_Lokaal";-21;0;4;0;240;4;9;23,6;0,6;245;0;0;10133;56;0;0;0
45096562689,0278;2;0;1;164;2023-06-19 13:30:16;"Bew.werk Diag_EindPos-DichtOnvVerlaten";"HMI_Connection_D_Lokaal";-22;0;4;0;240;4;9;23,6;0,6;245;0;0;10133;56;0;0;0
45096562689,0278;2;0;1;166;2023-06-19 13:30:16;"Bew.werk Diag_Pos-NietDichtOnvVerlaten";"HMI_Connection_D_Lokaal";-22;0;4;0;240;4;9;23,6;0,6;245;0;0;10133;56;0;0;0
45096562689,0278;2;0;1;135;2023-06-19 13:30:16;"Hydrauliek pomp Lekbeveiliging (Rhslb1)";"HMI_Connection_D_Lokaal";-22;0;4;0;240;4;9;23,6;0,6;245;0;0;10133;56;0;0;0
45098735367,581;2;1;1;164;2023-06-21 17:38:56;"Bew.werk Diag_EindPos-DichtOnvVerlaten";"HMI_Connection_D_Lokaal";69;31;2;144;280;4;6;23,3;1;163;0;0;10190;49;0;0;0
45098735367,581;2;1;1;166;2023-06-21 17:38:56;"Bew.werk Diag_Pos-NietDichtOnvVerlaten";"HMI_Connection_D_Lokaal";69;0;2;0;280;4;6;23,3;1;163;0;0;10190;49;0;0;0
45098735379,1667;2;1;1;135;2023-06-21 17:38:57;"Hydrauliek pomp Lekbeveiliging (Rhslb1)";"HMI_Connection_D_Lokaal";69;0;2;0;280;4;6;23,3;1;163;0;0;10190;49;0;0;0
45098735807,4653;2;0;1;164;2023-06-21 17:39:34;"Bew.werk Diag_EindPos-DichtOnvVerlaten";"HMI_Connection_D_Lokaal";69;0;2;0;280;4;6;23,3;1;163;0;0;10190;49;0;0;0
45098735807,4653;2;0;1;166;2023-06-21 17:39:34;"Bew.werk Diag_Pos-NietDichtOnvVerlaten";"HMI_Connection_D_Lokaal";69;0;2;0;280;4;6;23,3;1;163;0;0;10190;49;0;0;0
45098735807,4653;2;0;1;135;2023-06-21 17:39:34;"Hydrauliek pomp Lekbeveiliging (Rhslb1)";"HMI_Connection_D_Lokaal";69;0;2;0;280;4;6;23,3;1;163;0;0;10190;49;0;0;0
45101813903,2523;2;1;1;164;2023-06-24 19:32:01;"Bew.werk Diag_EindPos-DichtOnvVerlaten";"HMI_Connection_D_Lokaal";67;10;2;171;280;2;4;23,4;1;52;0;0;10219;59;0;0;0
45101813903,2523;2;1;1;166;2023-06-24 19:32:01;"Bew.werk Diag_Pos-NietDichtOnvVerlaten";"HMI_Connection_D_Lokaal";67;0;2;0;280;2;4;23,4;1;52;0;0;10219;59;0;0;0
45101813914,8264;2;1;1;135;2023-06-24 19:32:02;"Hydrauliek pomp Lekbeveiliging (Rhslb1)";"HMI_Connection_D_Lokaal";67;0;2;0;280;2;4;23,4;1;52;0;0;10219;59;0;0;0
45101814632,5231;2;0;1;164;2023-06-24 19:33:04;"Bew.werk Diag_EindPos-DichtOnvVerlaten";"HMI_Connection_D_Lokaal";67;0;2;0;280;2;4;23,4;1;52;0;0;10219;59;0;0;0
45101814632,5231;2;0;1;166;2023-06-24 19:33:04;"Bew.werk Diag_Pos-NietDichtOnvVerlaten";"HMI_Connection_D_Lokaal";67;0;2;0;280;2;4;23,4;1;52;0;0;10219;59;0;0;0
45101814632,5231;2;0;1;135;2023-06-24 19:33:04;"Hydrauliek pomp Lekbeveiliging (Rhslb1)";"HMI_Connection_D_Lokaal";67;0;2;0;280;2;4;23,4;1;52;0;0;10219;59;0;0;0
45103398693,7269;2;6;1;144;2023-06-26 09:34:07;"Hef inr. Diag_Voormelding_Looptijd Hefinrichting";"HMI_Connection_D_Lokaal";147;0;4;66;290;6;10;20;0,9;240;0;0;10176;60;0;0;0
45103398693,7269;2;6;1;196;2023-06-26 09:34:07;"Onjuist scheepvaartseinbeeld tijdens indrukken drukknop sluiten";"HMI_Connection_D_Lokaal";147;0;4;0;290;6;10;20;0,9;240;0;0;10176;60;0;0;0
45103398693,7384;2;6;1;164;2023-06-26 09:34:07;"Bew.werk Diag_EindPos-DichtOnvVerlaten";"HMI_Connection_D_Lokaal";147;0;4;0;290;6;10;20;0,9;240;0;0;10176;60;0;0;0
45103398693,7384;2;6;1;166;2023-06-26 09:34:07;"Bew.werk Diag_Pos-NietDichtOnvVerlaten";"HMI_Connection_D_Lokaal";147;0;4;0;290;6;10;20;0,9;240;0;0;10176;60;0;0;0
45103398693,7384;2;6;1;135;2023-06-26 09:34:07;"Hydrauliek pomp Lekbeveiliging (Rhslb1)";"HMI_Connection_D_Lokaal";147;0;4;0;290;6;10;20;0,9;240;0;0;10176;60;0;0;0
45103479464,6991;2;1;1;164;2023-06-26 11:30:26;"Bew.werk Diag_EindPos-DichtOnvVerlaten";"HMI_Connection_D_Lokaal";89;0;4;8;280;6;9;20,2;0,8;289;0;0;10190;57;0;0;0
45103479464,6991;2;1;1;166;2023-06-26 11:30:26;"Bew.werk Diag_Pos-NietDichtOnvVerlaten";"HMI_Connection_D_Lokaal";89;0;4;0;280;6;9;20,2;0,8;289;0;0;10190;57;0;0;0
45103479476,2731;2;1;1;135;2023-06-26 11:30:27;"Hydrauliek pomp Lekbeveiliging (Rhslb1)";"HMI_Connection_D_Lokaal";89;0;4;0;280;6;9;20,2;0,8;289;0;0;10190;57;0;0;0
45103479811,9676;2;0;1;164;2023-06-26 11:30:56;"Bew.werk Diag_EindPos-DichtOnvVerlaten";"HMI_Connection_D_Lokaal";89;0;4;0;280;6;9;20,2;0,8;289;0;0;10190;57;0;0;0
45103479811,9676;2;0;1;166;2023-06-26 11:30:56;"Bew.werk Diag_Pos-NietDichtOnvVerlaten";"HMI_Connection_D_Lokaal";89;0;4;0;280;6;9;20,2;0,8;289;0;0;10190;57;0;0;0
45103479823,5417;2;0;1;135;2023-06-26 11:30:57;"Hydrauliek pomp Lekbeveiliging (Rhslb1)";"HMI_Connection_D_Lokaal";89;0;4;0;280;6;9;20,2;0,8;289;0;0;10190;57;0;0;0
45106753356,9907;2;1;1;72;2023-06-29 18:04:50;"ModeSel Diag_GeenVrijgaveBedienmode afstand brugpost";"HMI_Connection_D_Lokaal";-9;-8;2;220;340;4;9;16,3;0;26;0;0;10152;78;0;0;0
45106753356,9907;2;1;1;19;2023-06-29 18:04:50;"Communicatie afstand brugpost onderbroken";"HMI_Connection_D_Lokaal";-9;0;2;0;340;4;9;16,3;0;26;0;0;10152;78;0;0;0
45106753796,8634;2;0;1;72;2023-06-29 18:05:28;"ModeSel Diag_GeenVrijgaveBedienmode afstand brugpost";"HMI_Connection_D_Lokaal";-9;0;2;0;340;4;9;16,3;0;26;0;0;10152;78;0;0;0
45106753796,8634;2;0;1;19;2023-06-29 18:05:28;"Communicatie afstand brugpost onderbroken";"HMI_Connection_D_Lokaal";-9;0;2;0;340;4;9;16,3;0;26;0;0;10152;78;0;0;0
45107397969,0394;2;1;1;196;2023-06-30 09:33:05;"Onjuist scheepvaartseinbeeld tijdens indrukken drukknop sluiten";"HMI_Connection_D_Lokaal";-18;0;4;33;260;4;6;19,9;0,5;179;0;0;10142;53;0;0;0
45107397980,6134;2;0;1;196;2023-06-30 09:33:06;"Onjuist scheepvaartseinbeeld tijdens indrukken drukknop sluiten";"HMI_Connection_D_Lokaal";-18;0;4;0;260;4;6;19,9;0,5;179;0;0;10142;53;0;0;0
45108207583,206;2;1;1;196;2023-07-01 04:58:55;"Onjuist scheepvaartseinbeeld tijdens indrukken drukknop sluiten";"HMI_Connection_D_Lokaal";34;0;2;41;210;7;11;16,4;0;0;0,9;0,2;10039;93;0;0;0
45108207594,7801;2;0;1;196;2023-07-01 04:58:56;"Onjuist scheepvaartseinbeeld tijdens indrukken drukknop sluiten";"HMI_Connection_D_Lokaal";34;0;2;0;210;7;11;16,4;0;0;0,9;0,2;10039;93;0;0;0
45108208472,2801;2;1;1;164;2023-07-01 05:00:12;"Bew.werk Diag_EindPos-DichtOnvVerlaten";"HMI_Connection_D_Lokaal";29;1;2;2;210;7;11;16,9;0;4;0,1;0,1;10036;92;0;0;0
45108208472,2801;2;1;1;166;2023-07-01 05:00:12;"Bew.werk Diag_Pos-NietDichtOnvVerlaten";"HMI_Connection_D_Lokaal";29;0;2;0;210;7;11;16,9;0;4;0,1;0,1;10036;92;0;0;0
45108208483,8542;2;1;1;135;2023-07-01 05:00:13;"Hydrauliek pomp Lekbeveiliging (Rhslb1)";"HMI_Connection_D_Lokaal";29;0;2;0;210;7;11;16,9;0;4;0,1;0,1;10036;92;0;0;0
45108208819,5486;2;0;1;164;2023-07-01 05:00:42;"Bew.werk Diag_EindPos-DichtOnvVerlaten";"HMI_Connection_D_Lokaal";29;0;2;0;210;7;11;16,9;0;4;0,1;0,1;10036;92;0;0;0
45108208819,5486;2;0;1;166;2023-07-01 05:00:42;"Bew.werk Diag_Pos-NietDichtOnvVerlaten";"HMI_Connection_D_Lokaal";29;0;2;0;210;7;11;16,9;0;4;0,1;0,1;10036;92;0;0;0
45108208819,5486;2;0;1;135;2023-07-01 05:00:42;"Hydrauliek pomp Lekbeveiliging (Rhslb1)";"HMI_Connection_D_Lokaal";29;0;2;0;210;7;11;16,9;0;4;0,1;0,1;10036;92;0;0;0
45109647735,6597;2;1;1;196;2023-07-02 15:32:44;"Onjuist scheepvaartseinbeeld tijdens indrukken drukknop sluiten";"HMI_Connection_D_Lokaal";168;25;2;55;260;6;12;19,7;0,6;211;0;0;10114;44;0;0;0
45109647747,2454;2;0;1;196;2023-07-02 15:32:45;"Onjuist scheepvaartseinbeeld tijdens indrukken drukknop sluiten";"HMI_Connection_D_Lokaal";168;0;2;0;260;6;12;19,7;0,6;211;0;0;10114;44;0;0;0
45113811420;2;1;1;164;2023-07-06 19:28:27;"Bew.werk Diag_EindPos-DichtOnvVerlaten";"HMI_Connection_D_Lokaal";147;240;2;268;270;2;4;18,8;0,8;47;0;0;10181;58;0;0;0
45113811420;2;1;1;166;2023-07-06 19:28:27;"Bew.werk Diag_Pos-NietDichtOnvVerlaten";"HMI_Connection_D_Lokaal";147;0;2;0;270;2;4;18,8;0,8;47;0;0;10181;58;0;0;0
